Tms_1	Tms_2	Tms_3	Tml_1	Tml_2	Tml_3
Tpr_TRINITY_DN11643_c3_g4|Tdu_TRINITY_DN18401_c0_g2	7.06272936368107	7.59053839256646	7.31599380066592	7.8586975013062	7.76583735839947	6.85441334639704
Tpr_TRINITY_DN12269_c4_g2|Tdu_TRINITY_DN25196_c9_g3	7.86860079456334	8.13710551455061	7.8465085173647	7.18732024876757	7.95054340354831	7.64938454399881
Tpr_TRINITY_DN13347_c0_g1|Tdu_TRINITY_DN21980_c2_g1	10.6520100209959	10.0806417069462	10.5803881316572	9.26278949402332	10.6909104879731	10.5453365719785
Tpr_TRINITY_DN8460_c0_g1|Tdu_TRINITY_DN36952_c0_g1	4.69867579312103	5.5096183971829	4.34537760744702	5.39590687057898	4.8412447610575	3.15397362825595
Tpr_TRINITY_DN13371_c2_g1|Tdu_TRINITY_DN21997_c0_g1	5.22919050981981	5.89664152029214	4.03503748683487	4.86539215388021	5.21564027583899	3.44348024545093
Tpr_TRINITY_DN14054_c3_g1|Tdu_TRINITY_DN18744_c1_g4	6.28363829384219	6.15495351588353	5.73103129994477	4.01739524732525	5.0405535692809	5.65647396878513
Tpr_TRINITY_DN14208_c1_g2|Tdu_TRINITY_DN19675_c6_g1	5.8264313403194	6.69994960928704	6.33369580239938	4.35843216516032	6.39013800707113	6.17387318569365
Tpr_TRINITY_DN8443_c0_g1|Tdu_TRINITY_DN24995_c0_g1	4.80176928608514	4.47214369176423	4.81744605176224	5.53676940641884	4.60991921495104	4.3763660495924
Tpr_TRINITY_DN11443_c2_g1|Tdu_TRINITY_DN25564_c7_g9	6.17260698145344	5.95213663288385	6.04939277981194	5.66509350339437	5.81427771345723	5.96132855031355
Tpr_TRINITY_DN14972_c1_g11|Tdu_TRINITY_DN21763_c3_g2	5.43564138728724	5.2686102976791	5.32191863462303	5.99314770107858	4.17382010014437	5.47590172314331
Tpr_TRINITY_DN15064_c1_g6|Tdu_TRINITY_DN23215_c3_g2	5.15324165658651	5.35349919526561	5.93034010816818	3.56993627035403	5.44390926351211	5.86669167617548
Tpr_TRINITY_DN11320_c2_g1|Tdu_TRINITY_DN17637_c1_g8	5.67170874552076	4.47214369176423	5.80057223319784	5.15489877107519	5.64094611057167	5.02844274617209
Tpr_TRINITY_DN15350_c0_g1|Tdu_TRINITY_DN15243_c0_g1	7.74468819087787	6.52799692649775	7.70859391082501	6.55344814756547	7.99924659512399	7.81059711410455
Tpr_TRINITY_DN13965_c3_g1|Tdu_TRINITY_DN17236_c2_g2	8.44761402895331	7.98576741076513	8.31895925914248	8.27541157839242	8.28111411331628	8.44757300008482
Tpr_TRINITY_DN13043_c6_g1|Tdu_TRINITY_DN22870_c1_g1	6.17260698145344	6.76337498942868	6.96861012509589	7.36789249440939	6.88077312524413	5.91478596437652
Tpr_TRINITY_DN9000_c0_g1|Tdu_TRINITY_DN16327_c0_g1	8.32316665802882	8.27406472777121	6.99851161080975	7.76155634289567	8.56613752292313	7.87279187571189
Tpr_TRINITY_DN6315_c0_g1|Tdu_TRINITY_DN19516_c4_g1	6.17260698145344	5.5096183971829	6.99851161080975	6.45035465460136	8.46573562596529	7.96704220150794
Tpr_TRINITY_DN15403_c3_g2|Tdu_TRINITY_DN17527_c0_g10	5.96615610398602	6.63360711445835	6.95342372128122	6.45035465460136	6.31517594938991	5.26945084567588
Tpr_TRINITY_DN13841_c2_g1|Tdu_TRINITY_DN22772_c1_g1	7.47516975147388	7.09458089790405	7.08466825455947	8.5658318720213	6.90653622130922	7.51543008732995
Tpr_TRINITY_DN12179_c4_g10|Tdu_TRINITY_DN22701_c4_g1	5.72514800448222	5.65048093302275	5.93034010816818	3.56993627035403	5.37175947775628	5.71196908137683
Tpr_TRINITY_DN15058_c1_g7|Tdu_TRINITY_DN9687_c0_g1	8.38258014353582	8.07596521973671	8.10198773075949	7.91140455163704	8.01116976249981	8.37206591215877
Tpr_TRINITY_DN10920_c0_g7|Tdu_TRINITY_DN19673_c6_g1	5.96615610398602	6.88242766107244	6.37986598383231	7.12173190713999	6.35314379958893	6.64226010956543
Tpr_TRINITY_DN13085_c2_g1|Tdu_TRINITY_DN21057_c5_g1	5.96615610398602	5.95213663288385	5.45727048751792	4.86539215388021	5.37175947775628	5.59875847092884
Tpr_TRINITY_DN12701_c6_g4|Tdu_TRINITY_DN25236_c0_g2	7.97169428752745	8.13710551455061	7.1393741466496	4.63406660777375	7.55396280897703	7.56147745484938
Tpr_TRINITY_DN13383_c3_g3|Tdu_TRINITY_DN20958_c1_g3	6.78927834190194	6.82412902050778	6.93807575694778	6.13287246474519	6.35314379958893	6.69829414447976
Tpr_TRINITY_DN15530_c0_g2|Tdu_TRINITY_DN18876_c1_g4	8.53250292653983	8.92118370455493	8.33076051137484	8.18196701427336	8.48296204007589	8.4228404793919
Tpr_TRINITY_DN9390_c0_g1|Tdu_TRINITY_DN20169_c0_g1	3.85067888656608	5.17841248870752	3.91474325311716	5.06470096210361	5.37175947775628	2.305976721701
Tpr_TRINITY_DN15609_c1_g4|Tdu_TRINITY_DN20301_c2_g2	5.15324165658651	5.2686102976791	4.88303439338982	4.75436084149146	4.9443382540216	4.07151146806397
Tpr_TRINITY_DN9258_c0_g1|Tdu_TRINITY_DN19858_c5_g1	5.15324165658651	4.31167901957099	4.03503748683487	5.06470096210361	4.9443382540216	4.93824493720051
Tpr_TRINITY_DN11662_c2_g1|Tdu_TRINITY_DN19799_c7_g1	6.31882772230449	6.20149610182056	6.48921338002067	5.66509350339437	6.31517594938991	6.69829414447976
Tpr_TRINITY_DN9205_c0_g1|Tdu_TRINITY_DN18184_c8_g1	5.07307130790253	5.08219717344822	4.81744605176224	5.2397876686617	5.13075137825248	2.79140354887124
Tpr_TRINITY_DN11936_c0_g3|Tdu_TRINITY_DN17354_c1_g1	5.67170874552076	5.65048093302275	5.73103129994477	3.28042965315905	5.5782103552237	3.89093922242215
Tpr_TRINITY_DN11669_c0_g4|Tdu_TRINITY_DN20305_c2_g7	6.05231274773573	6.00557589184531	6.02053791713975	6.30032921059675	6.06363718239394	6.0925730835918
Tpr_TRINITY_DN12991_c2_g4|Tdu_TRINITY_DN17974_c0_g1	7.65114742303845	7.99900323792182	7.787786078242	8.01137145969749	7.55396280897703	7.2032171472758
Tpr_TRINITY_DN9307_c0_g2|Tdu_TRINITY_DN24691_c1_g2	7.29251644518864	8.26313516761295	7.95723533523123	7.96225369313279	8.13620580834459	7.29693158209799
Tpr_TRINITY_DN13047_c1_g1|Tdu_TRINITY_DN24543_c2_g1	6.05231274773573	6.10685922768249	5.4135491100886	4.19796749296708	5.29581062452298	5.41031338151573
Tpr_TRINITY_DN11697_c2_g1|Tdu_TRINITY_DN23114_c0_g2	6.05231274773573	7.14307941559524	5.69496204523725	4.63406660777375	5.96900030825587	6.0925730835918
Tpr_TRINITY_DN11525_c2_g3|Tdu_TRINITY_DN17060_c5_g3	11.2875292094298	11.1718531162725	11.0693412546029	11.3848828049631	10.9636413924172	11.3132843685474
Tpr_TRINITY_DN11481_c0_g1|Tdu_TRINITY_DN24933_c2_g1	5.87452562852045	6.15495351588353	6.53073264945894	3.81094436985783	4.33428477233761	4.07151146806397
Tpr_TRINITY_DN13028_c2_g7|Tdu_TRINITY_DN19220_c2_g1	10.6776510106361	11.3281596082122	10.2280206568089	11.615820007853	10.6628416056909	10.6714243102511
Tpr_TRINITY_DN8645_c0_g1|Tdu_TRINITY_DN13979_c0_g1	6.97721129249501	6.73201081851934	7.4518772287477	7.25005600411553	7.73740895007296	7.84823477146792
Tpr_TRINITY_DN12775_c0_g4|Tdu_TRINITY_DN22675_c1_g1	7.71857535055874	0.224216178320647	7.85470567033132	0.110504651716737	4.9443382540216	6.49184326701233
Tpr_TRINITY_DN13623_c3_g3|Tdu_TRINITY_DN25164_c5_g2	5.67170874552076	5.58176818293873	4.14606879922361	6.08778457521665	5.0405535692809	5.96132855031355
Tpr_TRINITY_DN10522_c3_g2|Tdu_TRINITY_DN19485_c1_g1	6.95501554638082	5.65048093302275	7.35118322912822	3.56993627035403	5.81427771345723	6.49184326701233
Tpr_TRINITY_DN11810_c2_g5|Tdu_TRINITY_DN18186_c7_g1	6.78927834190194	6.52799692649775	6.90688113534419	3.56993627035403	6.65621286722498	7.10298969953714
Tpr_TRINITY_DN10855_c3_g7|Tdu_TRINITY_DN23834_c1_g2	6.71197261573449	6.69994960928704	6.15936562183707	5.66509350339437	6.62551607000206	6.32389862969826
Tpr_TRINITY_DN11205_c1_g1|Tdu_TRINITY_DN22997_c11_g1	6.60199977370936	7.50034058359488	6.59085364189651	7.76155634289567	6.80060277656015	6.72551561321478
Tpr_TRINITY_DN14930_c1_g7|Tdu_TRINITY_DN17268_c6_g1	4.33610571373632	4.86807236809537	5.32191863462303	4.5028220744955	4.60991921495104	4.07151146806397
Tpr_TRINITY_DN11788_c1_g2|Tdu_TRINITY_DN20736_c3_g4	6.24756903913467	5.17841248870752	6.44646373256133	4.5028220744955	6.52930075474276	6.21286731730952
Tpr_TRINITY_DN15822_c1_g7|Tdu_TRINITY_DN24843_c3_g2	4.58764448073229	4.86807236809537	4.4355754164186	1.69546715243789	3.99324785450255	5.02844274617209
Tpr_TRINITY_DN11589_c7_g1|Tdu_TRINITY_DN21084_c1_g1	6.76396725337275	5.83892602243586	6.62958603638522	4.5028220744955	5.75878260086552	6.0925730835918
Tpr_TRINITY_DN15307_c1_g1|Tdu_TRINITY_DN23235_c1_g4	5.22919050981981	5.4336695439496	4.81744605176224	4.63406660777375	4.47867468167279	5.26945084567588
Tpr_TRINITY_DN15861_c2_g5|Tdu_TRINITY_DN23385_c2_g1	7.97169428752745	7.8016450063564	7.62480097381984	5.66509350339437	7.69368757264364	7.54629105103471
Tpr_TRINITY_DN12636_c2_g4|Tdu_TRINITY_DN22559_c0_g1	5.22919050981981	6.88242766107244	5.96103690539109	5.15489877107519	6.9318473098384	4.84202962194121
Tpr_TRINITY_DN10839_c3_g2|Tdu_TRINITY_DN20477_c6_g1	5.4983771426352	5.65048093302275	5.93034010816818	3.56993627035403	5.13075137825248	5.41031338151573
Tpr_TRINITY_DN9185_c0_g1|Tdu_TRINITY_DN11258_c0_g1	4.69867579312103	4.31167901957099	4.67658351592239	3.56993627035403	5.21564027583899	4.62790481658836
Tpr_TRINITY_DN11887_c5_g2|Tdu_TRINITY_DN23339_c2_g1	5.22919050981981	5.83892602243586	5.54092841656483	5.99314770107858	6.46139669024095	5.65647396878513
Tpr_TRINITY_DN15030_c1_g2|Tdu_TRINITY_DN20378_c4_g2	6.48294710206559	5.95213663288385	5.93034010816818	4.63406660777375	6.68627010108116	5.65647396878513
Tpr_TRINITY_DN11283_c4_g5|Tdu_TRINITY_DN23960_c3_g1	6.00987748141534	6.52799692649775	6.53073264945894	6.13287246474519	6.1524464493518	5.76540834033829
Tpr_TRINITY_DN12322_c5_g2|Tdu_TRINITY_DN19532_c4_g2	7.86860079456334	8.35864249854157	7.87096156108924	8.09349822641105	7.97510050779229	7.84823477146792
Tpr_TRINITY_DN15873_c2_g3|Tdu_TRINITY_DN16954_c1_g3	9.71031719955643	9.65675807870891	10.5642337548343	7.98702159828174	9.41951260920465	9.46180689325752
Tpr_TRINITY_DN10655_c4_g1|Tdu_TRINITY_DN24692_c4_g4	4.46735024701458	4.31167901957099	4.60063466268909	6.04124198927962	4.9443382540216	4.93824493720051
Tpr_TRINITY_DN12125_c3_g1|Tdu_TRINITY_DN22454_c5_g2	6.00987748141534	5.95213663288385	6.79206073334233	4.75436084149146	7.02887176423327	6.82953867775801
Tpr_TRINITY_DN15347_c3_g3|Tdu_TRINITY_DN21036_c1_g5	6.99907072645875	7.30103177537148	6.79206073334233	6.58623808268313	7.47006155136808	7.31496550492825
Tpr_TRINITY_DN11374_c2_g1|Tdu_TRINITY_DN23132_c4_g4	6.24756903913467	6.10685922768249	6.80903381194604	5.15489877107519	6.90653622130922	6.21286731730952
Tpr_TRINITY_DN15581_c5_g2|Tdu_TRINITY_DN22098_c1_g1	4.69867579312103	4.47214369176423	4.14606879922361	4.63406660777375	3.25628226033634	4.50761058287065
Tpr_TRINITY_DN14766_c2_g2|Tdu_TRINITY_DN18908_c0_g1	4.46735024701458	4.86807236809537	4.81744605176224	2.4324327466041	3.99324785450255	3.89093922242215
Tpr_TRINITY_DN3613_c0_g1|Tdu_TRINITY_DN22052_c1_g1	5.43564138728724	6.05710619248539	6.21136025947533	5.2397876686617	5.64094611057167	4.7389361289771
Tpr_TRINITY_DN12554_c0_g4|Tdu_TRINITY_DN15721_c0_g1	5.30134029557565	5.58176818293873	3.47864413831048	4.5028220744955	5.37175947775628	4.93824493720051
Tpr_TRINITY_DN13830_c0_g2|Tdu_TRINITY_DN22136_c3_g1	7.02060388800839	7.09458089790405	7.47333033841401	7.36789249440939	8.0229951978966	7.14391996359202
Tpr_TRINITY_DN10418_c1_g1|Tdu_TRINITY_DN17111_c3_g1	4.58764448073229	2.54614427320801	5.4135491100886	2.91785957377434	4.60991921495104	4.84202962194121
Tpr_TRINITY_DN6943_c0_g1|Tdu_TRINITY_DN19752_c1_g4	5.37005304565966	5.71606927465032	5.11910175162334	5.66509350339437	4.8412447610575	5.53863747849127
Tpr_TRINITY_DN12559_c3_g8|Tdu_TRINITY_DN21072_c2_g4	4.69867579312103	5.65048093302275	4.4355754164186	4.35843216516032	5.64094611057167	5.19350199244258
Tpr_TRINITY_DN12405_c3_g3|Tdu_TRINITY_DN24820_c3_g2	5.22919050981981	6.00557589184531	4.88303439338982	5.66509350339437	5.64094611057167	5.59875847092884
Tpr_TRINITY_DN13473_c5_g3|Tdu_TRINITY_DN19061_c3_g2	6.83860605426551	7.30103177537148	7.16596835666132	7.42338760700109	7.02887176423327	6.92656313215288
Tpr_TRINITY_DN11610_c1_g3|Tdu_TRINITY_DN24995_c2_g2	5.37005304565966	5.83892602243586	5.93034010816818	2.4324327466041	6.01709459645692	5.59875847092884
Tpr_TRINITY_DN13548_c2_g2|Tdu_TRINITY_DN17047_c1_g2	4.0312511322079	4.74777813437766	4.34537760744702	5.39590687057898	5.37175947775628	3.89093922242215
Tpr_TRINITY_DN10527_c2_g1|Tdu_TRINITY_DN20634_c1_g1	6.73820415730767	6.10685922768249	5.93034010816818	5.15489877107519	5.81427771345723	5.96132855031355
Tpr_TRINITY_DN15253_c3_g1|Tdu_TRINITY_DN23736_c2_g1	6.35317922709527	6.49100271901555	6.51012236978365	6.87868897649366	6.42620726177865	6.52320743792167
Tpr_TRINITY_DN15604_c4_g5|Tdu_TRINITY_DN17655_c5_g1	6.71197261573449	6.52799692649775	6.7748855895342	5.72521449583195	6.88077312524413	6.61340524689324
Tpr_TRINITY_DN9698_c0_g1|Tdu_TRINITY_DN22408_c0_g1	2.26571638584493	3.03157110037825	4.34537760744702	3.28042965315905	4.47867468167279	4.93824493720051
Tpr_TRINITY_DN12922_c2_g3|Tdu_TRINITY_DN19986_c5_g4	7.20117613365021	6.93846169598677	6.92256275757646	6.41428539989384	7.14163969439522	6.87886639012158
Tpr_TRINITY_DN14661_c0_g2|Tdu_TRINITY_DN17051_c6_g2	7.18219303028264	8.06341996641759	7.26769824362514	6.48554408306366	7.30552577935619	7.51543008732995
Tpr_TRINITY_DN12219_c0_g1|Tdu_TRINITY_DN19606_c6_g3	5.30134029557565	6.69994960928704	5.36846122056006	7.07628893637882	6.80060277656015	5.1133316437586
Tpr_TRINITY_DN10663_c5_g4|Tdu_TRINITY_DN25529_c5_g3	8.17740796771727	7.78645860254172	8.16267076656074	6.76871613446853	7.48723669517621	7.81059711410455
Tpr_TRINITY_DN14444_c0_g1|Tdu_TRINITY_DN20654_c4_g3	4.98818241031602	5.08219717344822	5.69496204523725	2.91785957377434	4.33428477233761	4.23197614025722
Tpr_TRINITY_DN12512_c3_g6|Tdu_TRINITY_DN17209_c1_g1	7.25667124624192	7.42388852315701	7.20496248827718	7.20853673467726	6.9318473098384	6.99527588223689
Tpr_TRINITY_DN12552_c2_g3|Tdu_TRINITY_DN25190_c2_g1	8.27917864565149	8.21856961517951	8.20175293180129	8.05887188330141	7.60205709717807	7.41867685445036
Tpr_TRINITY_DN12311_c1_g3|Tdu_TRINITY_DN18510_c1_g1	5.7766783051223	5.5096183971829	5.49970575383831	4.96848564684431	5.70106710300924	5.34160063143172
Tpr_TRINITY_DN11143_c2_g1|Tdu_TRINITY_DN24890_c1_g1	5.4983771426352	5.83892602243586	5.83412479290887	3.81094436985783	5.0405535692809	5.34160063143172
Tpr_TRINITY_DN10707_c2_g1|Tdu_TRINITY_DN22749_c0_g1	8.85368137472761	8.38912310499633	8.92839969759874	6.21902910849491	8.64477797216269	8.55769581430696
Tpr_TRINITY_DN11527_c0_g2|Tdu_TRINITY_DN21283_c0_g2	6.21057483165246	5.65048093302275	4.81744605176224	3.56993627035403	4.8412447610575	5.65647396878513
Tpr_TRINITY_DN15312_c2_g2|Tdu_TRINITY_DN20108_c1_g1	5.55849813507277	7.40412526833558	4.81744605176224	6.45035465460136	5.96900030825587	3.89093922242215
Tpr_TRINITY_DN15716_c1_g3|Tdu_TRINITY_DN21247_c3_g1	6.21057483165246	5.5096183971829	5.45727048751792	5.94339466588148	9.24874858765093	5.53863747849127
Tpr_TRINITY_DN14470_c2_g3|Tdu_TRINITY_DN23075_c1_g3	7.34466772723975	7.6079204707947	6.61034981752231	7.16578708721793	7.41727413700865	7.22245336613871
Tpr_TRINITY_DN13009_c1_g9|Tdu_TRINITY_DN24987_c4_g2	6.90957257561965	6.49100271901555	6.92256275757646	7.00532241502468	7.02887176423327	6.9727333135858
Tpr_TRINITY_DN14413_c2_g1|Tdu_TRINITY_DN19515_c7_g2	6.76396725337275	6.7940717866516	6.59085364189651	7.57811020179973	7.02887176423327	6.80422758922882
Tpr_TRINITY_DN11296_c3_g1|Tdu_TRINITY_DN22487_c1_g1	6.05231274773573	6.41404073720066	5.73103129994477	5.31995801734569	5.70106710300924	5.91478596437652
Tpr_TRINITY_DN11442_c0_g5|Tdu_TRINITY_DN1667_c0_g1	5.92106821445748	6.15495351588353	5.83412479290887	4.75436084149146	5.75878260086552	4.93824493720051
Tpr_TRINITY_DN15895_c1_g2|Tdu_TRINITY_DN17631_c1_g2	7.77033677824848	7.40412526833558	7.77055966413141	9.073400657054	7.80745644760121	7.96704220150794
Tpr_TRINITY_DN10531_c0_g4|Tdu_TRINITY_DN14272_c0_g1	4.80176928608514	5.58176818293873	4.94577014873778	5.39590687057898	4.33428477233761	4.07151146806397
Tpr_TRINITY_DN14439_c2_g1|Tdu_TRINITY_DN16466_c0_g1	7.04182037391809	6.82412902050778	6.72209817517476	7.18732024876757	6.71571387897364	6.69829414447976
Tpr_TRINITY_DN10583_c1_g7|Tdu_TRINITY_DN15480_c0_g1	4.46735024701458	4.13110677392917	5.36846122056006	2.4324327466041	4.60991921495104	4.23197614025722
Tpr_TRINITY_DN11626_c2_g9|Tdu_TRINITY_DN23459_c5_g3	7.31011050520338	7.40412526833558	7.02780591760379	7.22944572444024	7.30552577935619	7.38492806309582
Tpr_TRINITY_DN10233_c6_g2|Tdu_TRINITY_DN18282_c5_g2	5.8264313403194	6.59925560966757	5.61999998755602	4.19796749296708	5.64094611057167	5.26945084567588
Tpr_TRINITY_DN12311_c2_g4|Tdu_TRINITY_DN15998_c0_g1	6.35317922709527	6.37396329782533	5.54092841656483	6.17659384217451	5.91924727305877	6.05013781727141
Tpr_TRINITY_DN12474_c2_g1|Tdu_TRINITY_DN17148_c2_g1	5.61621363292906	6.2465839913491	6.44646373256133	5.06470096210361	6.42620726177865	5.47590172314331
Tpr_TRINITY_DN12864_c3_g1|Tdu_TRINITY_DN18238_c0_g1	4.46735024701458	6.05710619248539	4.24916229218772	3.56993627035403	4.8412447610575	4.62790481658836
Tpr_TRINITY_DN12849_c4_g3|Tdu_TRINITY_DN22407_c4_g1	5.43564138728724	6.00557589184531	4.60063466268909	5.15489877107519	5.0405535692809	5.1133316437586
Tpr_TRINITY_DN11181_c11_g1|Tdu_TRINITY_DN17669_c8_g1	6.83860605426551	6.73201081851934	6.89102718414335	5.99314770107858	6.10872507192248	6.87886639012158
Tpr_TRINITY_DN10358_c3_g1|Tdu_TRINITY_DN19639_c2_g1	6.17260698145344	7.40412526833558	6.64856913975279	7.70296168898482	7.36248166416827	5.1133316437586
Tpr_TRINITY_DN14099_c5_g4|Tdu_TRINITY_DN19532_c2_g2	6.38673178680629	6.00557589184531	5.69496204523725	3.81094436985783	6.56209068986043	6.0925730835918
Tpr_TRINITY_DN11401_c3_g1|Tdu_TRINITY_DN17072_c6_g1	4.89798460134444	5.35349919526561	4.4355754164186	4.63406660777375	3.78679697703512	4.07151146806397
Tpr_TRINITY_DN12979_c6_g1|Tdu_TRINITY_DN35654_c0_g1	4.58764448073229	5.4336695439496	5.32191863462303	4.19796749296708	6.31517594938991	4.3763660495924
Tpr_TRINITY_DN12468_c6_g2|Tdu_TRINITY_DN21363_c0_g6	6.38673178680629	6.59925560966757	5.69496204523725	3.28042965315905	6.27618181777405	5.65647396878513
Tpr_TRINITY_DN12852_c0_g4|Tdu_TRINITY_DN21636_c1_g3	6.68525527735871	6.15495351588353	7.31599380066592	5.2397876686617	6.06363718239394	6.42699212266236
Tpr_TRINITY_DN12691_c0_g1|Tdu_TRINITY_DN16770_c0_g1	8.47126529701796	8.4768816107709	8.4970898056313	8.11612920091062	8.43950408439211	8.10816993864282
Tpr_TRINITY_DN16019_c0_g2|Tdu_TRINITY_DN23667_c0_g4	6.31882772230449	2.54614427320801	5.36846122056006	0.110504651716737	4.9443382540216	4.84202962194121
Tpr_TRINITY_DN11826_c1_g5|Tdu_TRINITY_DN19003_c6_g1	8.59842431948553	8.96230843794114	8.98550590098499	8.93387189176297	8.32953124236698	7.69140775889452
Tpr_TRINITY_DN13551_c4_g3|Tdu_TRINITY_DN19750_c8_g4	8.01525065351419	8.17258340990533	7.68120014399276	7.18732024876757	7.67881429616211	7.77195118620507
Tpr_TRINITY_DN15164_c2_g1|Tdu_TRINITY_DN21095_c1_g3	6.45158293115626	6.29030536877842	6.21136025947533	4.01739524732525	6.1524464493518	6.05013781727141
Tpr_TRINITY_DN14140_c1_g1|Tdu_TRINITY_DN21204_c5_g6	7.25667124624192	7.8016450063564	7.385534733919	6.37729119241164	7.7084090783504	7.10298969953714
Tpr_TRINITY_DN11712_c1_g2|Tdu_TRINITY_DN13899_c0_g1	6.41952172192396	6.66715967416938	5.54092841656483	5.99314770107858	6.1948817156722	6.17387318569365
Tpr_TRINITY_DN11314_c3_g2|Tdu_TRINITY_DN15339_c0_g1	5.96615610398602	6.82412902050778	5.11910175162334	5.06470096210361	5.70106710300924	5.76540834033829
Tpr_TRINITY_DN12971_c2_g1|Tdu_TRINITY_DN18423_c1_g3	5.7766783051223	5.58176818293873	5.49970575383831	5.99314770107858	5.96900030825587	5.59875847092884
Tpr_TRINITY_DN11424_c1_g5|Tdu_TRINITY_DN22494_c6_g1	5.07307130790253	5.35349919526561	4.67658351592239	6.30032921059675	5.0405535692809	5.53863747849127
Tpr_TRINITY_DN10702_c1_g6|Tdu_TRINITY_DN17848_c12_g1	6.35317922709527	5.58176818293873	5.83412479290887	5.46805665633482	6.56209068986043	6.00641643984209
Tpr_TRINITY_DN14432_c0_g1|Tdu_TRINITY_DN22738_c1_g1	5.22919050981981	4.86807236809537	4.88303439338982	1.69546715243789	4.9443382540216	4.93824493720051
Tpr_TRINITY_DN11821_c0_g1|Tdu_TRINITY_DN17216_c4_g1	5.92106821445748	4.74777813437766	5.61999998755602	0.110504651716737	5.29581062452298	5.81693864097838
Tpr_TRINITY_DN10782_c2_g2|Tdu_TRINITY_DN17414_c0_g2	4.33610571373632	5.08219717344822	3.91474325311716	4.96848564684431	4.73021344866875	4.7389361289771
Tpr_TRINITY_DN12318_c3_g1|Tdu_TRINITY_DN22493_c1_g1	7.04182037391809	7.04439514073584	7.55608822373583	7.0991893384889	7.77984421639335	7.40190114169953
Tpr_TRINITY_DN7779_c0_g1|Tdu_TRINITY_DN24564_c1_g1	5.30134029557565	5.95213663288385	4.4355754164186	5.72521449583195	5.37175947775628	5.26945084567588
Tpr_TRINITY_DN12236_c1_g5|Tdu_TRINITY_DN20399_c1_g4	6.63028881814078	6.45303486881653	6.68580204595177	5.53676940641884	6.42620726177865	6.13379574631832
Tpr_TRINITY_DN10411_c5_g2|Tdu_TRINITY_DN24466_c3_g1	8.16778996515567	8.58615995205589	8.10885772012654	8.52413258074091	8.59810991266141	7.95559218076441
Tpr_TRINITY_DN13848_c4_g2|Tdu_TRINITY_DN21370_c1_g1	4.19171580440115	4.31167901957099	5.00589114117535	4.19796749296708	5.51262201359613	5.02844274617209
Tpr_TRINITY_DN15434_c0_g1|Tdu_TRINITY_DN17290_c4_g3	4.89798460134444	5.77880502999828	3.63910881050373	2.4324327466041	4.8412447610575	1.56901112753479
Tpr_TRINITY_DN10250_c2_g4|Tdu_TRINITY_DN16208_c0_g1	7.36164080584346	6.88242766107244	7.48393843798	6.68036026004769	6.90653622130922	7.2032171472758
Tpr_TRINITY_DN9792_c0_g1|Tdu_TRINITY_DN17061_c0_g1	7.85667762718752	8.03799736953768	7.54599940611225	6.90492051806684	7.07504194566619	7.49974846509768
Tpr_TRINITY_DN11068_c1_g9|Tdu_TRINITY_DN20219_c2_g4	4.98818241031602	5.65048093302275	5.11910175162334	5.06470096210361	5.81427771345723	5.02844274617209
Tpr_TRINITY_DN15772_c2_g7|Tdu_TRINITY_DN18838_c2_g1	4.19171580440115	5.5096183971829	4.67658351592239	5.39590687057898	5.13075137825248	4.50761058287065
Tpr_TRINITY_DN10604_c2_g1|Tdu_TRINITY_DN23833_c2_g1	5.30134029557565	5.71606927465032	4.67658351592239	3.28042965315905	5.51262201359613	4.50761058287065
Tpr_TRINITY_DN13709_c2_g1|Tdu_TRINITY_DN20349_c5_g1	6.17260698145344	6.66715967416938	6.02053791713975	5.60235774804641	6.62551607000206	6.25083516750854
Tpr_TRINITY_DN13167_c0_g2|Tdu_TRINITY_DN19747_c1_g2	6.99907072645875	7.38408751509904	7.15273252950462	7.27037598849513	6.1948817156722	7.08208070977416
