Tdu4	Tdu5	Tdu6	Tpr1	Tpr2	Tpr3	Tms1	Tms2	Tms3
Tpr_TRINITY_DN12844_c1_g5|Tdu_TRINITY_DN16677_c0_g1	3.07361672377127	3.51152283271987	3.68486210908055	3.24416736846207	3.90137061458928	3.41883839271295	4.77659227869844	4.9455948998006	3.75945363679104
Tpr_TRINITY_DN10315_c2_g8|Tdu_TRINITY_DN24925_c3_g1	6.75918316543084	6.35148242020941	6.815792978907	5.81301020381995	5.71351059921226	5.88698722845136	6.68679560834779	5.80541724175233	6.68001916929663
Tpr_TRINITY_DN13901_c3_g6|Tdu_TRINITY_DN15310_c0_g1	4.72131497984039	3.11559415638874	3.43332334208458	5.44580122963172	5.41762036522642	4.79735001596668	2.24053937845823	4.58302482041589	3.06757593215337
Tpr_TRINITY_DN10403_c0_g3|Tdu_TRINITY_DN9949_c0_g1	3.41465364160634	3.51152283271987	4.17028893625079	4.19525776798112	4.25646557341184	3.90426521988319	3.61905100171196	4.58302482041589	4.41153033337073
Tpr_TRINITY_DN13609_c1_g7|Tdu_TRINITY_DN21621_c2_g1	6.13251041282484	5.83345092760724	5.54880055950452	6.10546109763047	5.82383401411826	6.17015927985623	6.81342904687881	6.87720792482035	6.52700755079067
Tpr_TRINITY_DN10306_c3_g1|Tdu_TRINITY_DN24283_c1_g2	7.58035405718693	7.89833377919209	8.72224433108363	8.43793911185875	8.92322216529664	9.18966743874544	7.94651728014075	7.08552516094507	7.69356570113458
Tpr_TRINITY_DN13597_c3_g6|Tdu_TRINITY_DN21144_c2_g1	5.0493691775246	5.09648533344103	5.41604535065275	4.381670892212	5.01426467099521	5.00380089343411	5.8012543329327	5.23510151699558	5.7069862168969
Tpr_TRINITY_DN12839_c1_g3|Tdu_TRINITY_DN13710_c0_g1	5.85322665534597	6.33527219302815	6.05223317472908	7.41942581420742	7.37898770562336	7.59409683845831	6.36155477941959	6.49448814581423	6.52700755079067
Tpr_TRINITY_DN11910_c1_g3|Tdu_TRINITY_DN18924_c2_g4	6.6824259664468	5.78652988021974	6.35388887459018	6.13169263920365	5.71351059921226	5.70177235598445	5.69997099709552	5.74529624931476	5.96704905619941
Tpr_TRINITY_DN13778_c0_g2|Tdu_TRINITY_DN18802_c0_g1	0.751688628883911	2.77455723855367	-0.958994080694176	0.922239273574705	4.30799587405192	4.55634191646289	3.37804290220816	1.77566989835828	4.49641923095724
Tpr_TRINITY_DN13187_c5_g1|Tdu_TRINITY_DN19823_c9_g3	3.69028808421977	4.1530688618074	3.43332334208458	4.46655978979851	3.42930217027406	4.55634191646289	4.96300540292932	5.47610961649938	4.010992403787
Tpr_TRINITY_DN8926_c0_g1|Tdu_TRINITY_DN13239_c0_g1	4.59299088286485	3.39122859900216	3.68486210908055	3.42473961410389	4.70392455038306	4.55634191646289	1.50357378429202	5.47610961649938	0.952098714733433
Tpr_TRINITY_DN11696_c3_g2|Tdu_TRINITY_DN19563_c1_g2	5.60966962401148	4.75030969230699	5.51673935027222	5.44580122963172	5.10446247996679	4.6412308140494	5.34487603827296	6.2567965880949	6.88283605229632
Tpr_TRINITY_DN12966_c3_g1|Tdu_TRINITY_DN23335_c2_g3	5.43351266885766	4.64902635646981	5.14953037608399	5.00970211482504	5.41762036522642	5.53431561013289	5.27616328818895	5.61697215233923	6.0536367411955
Tpr_TRINITY_DN14532_c3_g2|Tdu_TRINITY_DN20348_c0_g1	4.83915147013425	4.8900344559736	5.01828584280574	4.46655978979851	5.13331734263897	4.79735001596668	5.94097909659932	5.61697215233923	5.55696077289229
Tpr_TRINITY_DN15685_c6_g3|Tdu_TRINITY_DN20448_c3_g2	4.59299088286485	5.09648533344103	5.58016473041386	5.71231620420047	5.89295837477308	4.46614410749131	3.37804290220816	4.58302482041589	4.65253843287453
Tpr_TRINITY_DN14599_c2_g2|Tdu_TRINITY_DN20236_c0_g2	3.41465364160634	3.11559415638874	3.43332334208458	2.14463169491115	3.42930217027406	4.6412308140494	4.31092870634962	4.27817023888747	4.49641923095724
Tpr_TRINITY_DN12703_c4_g1|Tdu_TRINITY_DN23415_c3_g3	6.88782531686994	6.71941568436121	6.26017443976799	6.7209810653276	6.08243617363679	6.40676556041238	7.03755235629437	6.76056300596807	6.91403067389991
Tpr_TRINITY_DN9455_c0_g1|Tdu_TRINITY_DN23529_c0_g1	4.29600914510772	3.9120607623036	1.84836084136343	2.14463169491115	2.99866781594419	3.75987531054802	4.56246747334559	4.58302482041589	4.32133252439915
Tpr_TRINITY_DN3682_c0_g1|Tdu_TRINITY_DN19698_c1_g1	2.86716584630385	3.82186295333203	2.50043753794312	3.24416736846207	2.72303337333077	1.09691029782559	5.27616328818895	4.83456358741185	3.89069817006929
Tpr_TRINITY_DN12869_c4_g3|Tdu_TRINITY_DN10875_c0_g1	1.48865422305012	-1.13233335705485	-0.958994080694176	3.86083872891056	3.60438887683215	4.72140116273338	1.50357378429202	4.9455948998006	0.952098714733433
Tpr_TRINITY_DN9029_c0_g1|Tdu_TRINITY_DN19168_c1_g6	5.7365817364937	6.78055597917511	7.303100764676	5.11863648637821	4.6649304187672	5.34483781126918	6.02713574034903	7.20193465306038	6.76801565029446
Tpr_TRINITY_DN11118_c3_g2|Tdu_TRINITY_DN22303_c4_g1	9.27916563494431	9.33629068586317	9.669451459443	9.53572181430591	9.56057831906846	9.43824379188555	8.06326952640275	7.35057873441552	7.71143212192809
Tpr_TRINITY_DN13729_c1_g9|Tdu_TRINITY_DN18448_c6_g1	6.49764300627737	6.28551915783105	6.3897340735369	6.47682812525234	6.53580179157473	6.56723023260562	5.94097909659932	7.17939208440929	6.21262626495665
Tpr_TRINITY_DN6301_c0_g1|Tdu_TRINITY_DN21865_c3_g4	6.7441549561985	6.56115360044448	6.42471021177988	6.49714810963194	5.89295837477308	5.95489129295316	6.68679560834779	6.69850203783582	6.75084050648633
Tpr_TRINITY_DN12791_c0_g1|Tdu_TRINITY_DN22200_c1_g1	5.93491045293968	5.46757948513228	5.26982460980171	6.49714810963194	5.78798881517154	5.85179779998906	7.30231557604492	6.72986620874516	7.5015625342332
Tpr_TRINITY_DN11315_c4_g4|Tdu_TRINITY_DN20108_c3_g1	4.83915147013425	6.68144783416219	5.69921740205762	4.76354152755565	5.55192145693801	4.86949980172252	5.41046437990054	3.36063239907944	6.35582090078444
Tpr_TRINITY_DN12587_c0_g4|Tdu_TRINITY_DN20699_c1_g2	11.4872446527954	10.3357815293232	10.3258300195304	11.2256395140242	10.9032042717197	10.9861607342984	10.2990723486598	10.4633371826135	11.5932473121447
Tpr_TRINITY_DN13877_c1_g1|Tdu_TRINITY_DN21509_c5_g1	5.14400605166267	5.81018114828439	5.23083047818584	4.89186562453119	5.1893513775533	5.12665764121964	3.37804290220816	5.47610961649938	4.65253843287453
Tpr_TRINITY_DN8287_c0_g1|Tdu_TRINITY_DN16775_c6_g3	4.89464658272595	4.8900344559736	5.38085592219045	3.98113296262827	4.54119505034495	4.6412308140494	5.75150129773561	5.54825940225521	5.55696077289229
Tpr_TRINITY_DN11685_c4_g5|Tdu_TRINITY_DN19741_c5_g1	7.03091227281703	7.09166831714326	7.10170185099338	7.98473519930847	7.43220790144947	7.59409683845831	7.91296472042972	8.05489354229141	7.7025265687062
Tpr_TRINITY_DN14568_c1_g5|Tdu_TRINITY_DN12696_c0_g1	5.60966962401148	5.09648533344103	5.19075303881051	6.13169263920365	5.48633311531043	5.6204722538826	5.20401350243311	5.97206711116179	6.88283605229632
Tpr_TRINITY_DN10921_c4_g4|Tdu_TRINITY_DN17277_c2_g3	5.79608274824236	6.33527219302815	6.05223317472908	5.81301020381995	5.87598529616936	5.81572854528154	6.57682276632266	6.07335044699897	6.69805309212689
Tpr_TRINITY_DN1064_c0_g1|Tdu_TRINITY_DN30636_c0_g1	5.39554481865864	6.41456110283279	5.69921740205762	5.44580122963172	5.24329018466411	5.57803698756221	4.77659227869844	6.34045451714181	3.75945363679104
Tpr_TRINITY_DN8994_c0_g1|Tdu_TRINITY_DN19449_c3_g1	4.3761794937917	6.02753797972354	7.73797344554011	5.17016678701829	5.04496146821813	5.18437313907593	5.59103662554236	5.40016076326608	5.38950402704073
Tpr_TRINITY_DN8499_c0_g1|Tdu_TRINITY_DN17838_c7_g2	4.02470712329033	4.48237648706036	4.5328590156355	4.5467301384825	4.20302631445038	4.36992879223201	5.41046437990054	4.83456358741185	5.14849592753694
Tpr_TRINITY_DN12815_c5_g2|Tdu_TRINITY_DN23085_c4_g1	4.72131497984039	2.95512948419549	3.8989869144334	4.46655978979851	4.49747367291563	4.86949980172252	4.16653879701445	4.83456358741185	4.010992403787
Tpr_TRINITY_DN13801_c0_g1|Tdu_TRINITY_DN21418_c4_g2	3.81058231793748	4.22521864756323	4.92364896866767	4.29147308324042	5.21657284628833	5.66169491660912	4.96300540292932	2.51263549252449	4.12202371617575
Tpr_TRINITY_DN10383_c2_g7|Tdu_TRINITY_DN22414_c2_g3	2.86716584630385	4.22521864756323	3.28893343274941	6.8210925501178	6.12615755106611	6.33212675951962	5.98470047402864	5.91862785220033	6.21262626495665
Tpr_TRINITY_DN12874_c0_g5|Tdu_TRINITY_DN14995_c0_g1	4.452128347025	5.9010896444826	5.06337373233428	4.89186562453119	5.50852886142463	5.70177235598445	3.61905100171196	4.9455948998006	2.82656783264957
Tpr_TRINITY_DN6416_c0_g1|Tdu_TRINITY_DN16953_c0_g2	3.55904355094152	2.56810636108624	4.82236563283048	1.65920486774091	3.76050807874943	2.68187279854675	1.50357378429202	3.36063239907944	3.89069817006929
Tpr_TRINITY_DN10348_c10_g1|Tdu_TRINITY_DN16782_c3_g1	3.07361672377127	3.99694965989012	3.68486210908055	4.69482877747163	2.72303337333077	4.15580398687916	5.4732001352485	3.36063239907944	2.53706121545459
Tpr_TRINITY_DN11818_c2_g1|Tdu_TRINITY_DN17102_c3_g2	4.83915147013425	4.93375583340292	4.71343126127732	3.58520428629713	4.35774890924902	3.59941063835477	5.89589120707078	4.9455948998006	5.63392275470718
Tpr_TRINITY_DN8516_c0_g1|Tdu_TRINITY_DN18571_c8_g1	5.79608274824236	5.71315669388953	6.02969060607799	1.65920486774091	1.93453747852448	2.68187279854675	4.67349878573433	3.89114711577822	4.79340096871438
Tpr_TRINITY_DN12580_c1_g8|Tdu_TRINITY_DN12694_c0_g1	3.07361672377127	3.11559415638874	2.21093092074814	5.00970211482504	3.83265786450526	4.36992879223201	4.96300540292932	3.36063239907944	3.75945363679104
Tpr_TRINITY_DN12074_c2_g2|Tdu_TRINITY_DN21661_c0_g5	5.14400605166267	5.96569872590568	5.06337373233428	5.67712677573817	5.61465721228597	5.12665764121964	4.67349878573433	4.9455948998006	3.45459905526262
Tpr_TRINITY_DN11089_c2_g5|Tdu_TRINITY_DN18479_c9_g2	5.88097164582888	5.52587812569694	5.1070951097636	5.9071323811845	5.48633311531043	5.77873433779934	6.18539782426577	6.02359741180187	6.48607728673579
Tpr_TRINITY_DN13864_c1_g2|Tdu_TRINITY_DN20378_c3_g1	4.452128347025	5.4375222512761	4.32640813816807	3.72959419563231	4.4523857833871	4.79735001596668	5.89589120707078	5.80541724175233	5.38950402704073
Tpr_TRINITY_DN10814_c4_g3|Tdu_TRINITY_DN18141_c1_g1	4.65857922449243	2.56810636108624	3.8989869144334	4.19525776798112	3.76050807874943	4.2668352992679	4.0060741248212	4.43863491108071	4.85898931034195
Tpr_TRINITY_DN10719_c4_g1|Tdu_TRINITY_DN19144_c2_g4	6.08558936543735	5.37546128314385	6.24067826414219	3.86083872891056	5.1893513775533	5.6204722538826	5.94097909659932	5.54825940225521	5.38950402704073
Tpr_TRINITY_DN11936_c0_g8|Tdu_TRINITY_DN17354_c1_g2	4.52427813278084	6.00721799534394	4.92364896866767	4.5467301384825	4.77888660806428	5.23986825166763	4.77659227869844	5.6825604939668	4.57658957964123
Tpr_TRINITY_DN12784_c0_g7|Tdu_TRINITY_DN21578_c1_g1	5.31647324766744	6.26854607922733	5.61086152763677	5.26801411041644	5.50852886142463	6.01974243730313	6.68679560834779	6.66644082860353	6.44395181106311
Tpr_TRINITY_DN12114_c1_g1|Tdu_TRINITY_DN20738_c0_g4	7.56333090934461	7.70371699800322	8.13111833897011	8.27685598716824	8.62358244206546	8.43378873417892	8.49981186549582	8.4621704255415	8.36995122961933
Tpr_TRINITY_DN12803_c3_g1|Tdu_TRINITY_DN19352_c0_g1	4.9996161423275	5.40682545405318	5.45039685544353	4.19525776798112	5.29528482230237	5.57803698756221	5.94097909659932	5.0486883927647	5.47566067079045
Tpr_TRINITY_DN9799_c0_g1|Tdu_TRINITY_DN17590_c2_g2	3.07361672377127	2.32709826158245	1.84836084136343	4.76354152755565	4.54119505034495	3.41883839271295	4.31092870634962	3.36063239907944	4.22511720913985
Tpr_TRINITY_DN10891_c2_g7|Tdu_TRINITY_DN17655_c3_g1	9.11946737534924	8.39318745204022	9.56554763434167	9.22754104987466	9.13063658304282	9.41432291159046	9.05560239565109	8.55265117137237	8.66863240899483
Tpr_TRINITY_DN11123_c0_g5|Tdu_TRINITY_DN14429_c0_g1	5.50657613104738	3.51152283271987	3.28893343274941	4.5467301384825	3.51949997924563	3.21238751524553	3.37804290220816	5.144903708024	3.06757593215337
Tpr_TRINITY_DN12633_c1_g1|Tdu_TRINITY_DN11559_c0_g1	6.03709084774616	6.28551915783105	5.69921740205762	6.43530885581407	7.01813768014242	6.87827001135025	4.31092870634962	4.71426935369414	5.20002622817702
Tpr_TRINITY_DN14178_c0_g7|Tdu_TRINITY_DN21652_c3_g1	6.13251041282484	6.19858352105977	4.92364896866767	5.78022026870228	5.26952172623729	4.72140116273338	5.53332112768607	5.54825940225521	5.20002622817702
Tpr_TRINITY_DN14551_c1_g4|Tdu_TRINITY_DN21958_c1_g1	5.54176555950968	6.5042912634888	5.38085592219045	5.52710133173357	5.76972660877881	6.28013212188136	7.41845717065407	7.52162427575174	7.16803611393258
Tpr_TRINITY_DN11433_c2_g3|Tdu_TRINITY_DN23243_c3_g2	4.89464658272595	4.97619109972332	5.38085592219045	4.95198661696876	5.04496146821813	4.55634191646289	5.69997099709552	5.0486883927647	5.51688333351696
Tpr_TRINITY_DN8341_c0_g1|Tdu_TRINITY_DN18397_c3_g2	7.16107956502161	7.89280620522366	7.32177668943643	7.73388155403541	7.25318298942254	7.05884225699207	6.22239203174797	7.15649168229921	6.0813817316784
Tpr_TRINITY_DN16019_c0_g3|Tdu_TRINITY_DN23667_c0_g9	7.8069710643851	8.58362863320029	8.62408868680876	8.79054740686417	8.34392841466218	8.6282917583419	9.66848071096771	8.52609775233105	9.38255126639896
Tpr_TRINITY_DN10219_c5_g2|Tdu_TRINITY_DN22217_c3_g7	5.23281531862053	5.31061013879388	4.39855792392391	4.5467301384825	4.20302631445038	4.36992879223201	4.87280759395774	4.58302482041589	5.09505666857548
Tpr_TRINITY_DN15480_c0_g3|Tdu_TRINITY_DN21436_c4_g1	6.87408526024364	7.08198576374592	6.94187272728657	7.05837596156073	7.16510383130663	7.13399961656081	7.30231557604492	6.84891888038892	7.11532906360174
Tpr_TRINITY_DN12999_c3_g4|Tdu_TRINITY_DN21928_c11_g1	6.87408526024364	7.5365516272114	7.22588126221411	7.15105796407059	7.18591229358653	7.07419022132551	6.22239203174797	6.2567965880949	6.10860320041342
Tpr_TRINITY_DN13835_c0_g1|Tdu_TRINITY_DN21349_c1_g3	4.21112024752121	5.24270607429207	4.92364896866767	3.42473961410389	4.40584319745007	5.12665764121964	4.87280759395774	5.47610961649938	5.24977926337412
Tpr_TRINITY_DN10704_c3_g14|Tdu_TRINITY_DN23130_c4_g1	4.89464658272595	4.93375583340292	4.25045928493477	4.95198661696876	4.74189240058208	4.72140116273338	4.0060741248212	5.31999041458209	4.12202371617575
Tpr_TRINITY_DN12203_c5_g2|Tdu_TRINITY_DN19023_c1_g1	7.27001393657478	7.74111075546053	7.42902320465096	7.16382526014446	7.51127947244067	7.83837728422674	6.78897600315427	7.52162427575174	7.36148965087114
Tpr_TRINITY_DN11063_c2_g6|Tdu_TRINITY_DN18272_c4_g2	4.21112024752121	3.62255414510862	4.17028893625079	4.6226789917158	4.54119505034495	3.59941063835477	5.04789430051583	5.0486883927647	5.38950402704073
Tpr_TRINITY_DN11071_c2_g5|Tdu_TRINITY_DN19055_c5_g2	6.24354172521359	5.73803136252855	5.45039685544353	5.21991982221539	5.24329018466411	5.85179779998906	5.89589120707078	5.86313273960862	5.93699182234323
Tpr_TRINITY_DN16042_c2_g4|Tdu_TRINITY_DN20379_c2_g6	4.21112024752121	4.29393139764725	4.76892637386902	4.19525776798112	4.91804935573591	5.23986825166763	5.04789430051583	5.31999041458209	4.85898931034195
Tpr_TRINITY_DN10257_c4_g1|Tdu_TRINITY_DN18423_c1_g2	6.28566720088626	6.02753797972354	5.83542178565593	5.60406331354845	5.94271140997018	6.25341478350558	6.92983853899412	6.49448814581423	6.94456504204803
Tpr_TRINITY_DN11972_c0_g5|Tdu_TRINITY_DN22956_c9_g2	4.59299088286485	4.59558709750835	4.97174325686871	5.31455669635347	5.95892163715144	5.81572854528154	5.53332112768607	5.144903708024	5.51688333351696
Tpr_TRINITY_DN12436_c5_g1|Tdu_TRINITY_DN21212_c3_g1	7.55474341350789	7.36352166983232	7.5527585730732	6.85297661113759	7.21993969738673	7.24665741733027	7.44999274408718	7.33025875003592	7.61980164646253
Tpr_TRINITY_DN13285_c0_g5|Tdu_TRINITY_DN17972_c3_g1	5.60966962401148	5.09648533344103	4.65571576342103	5.52710133173357	4.74189240058208	5.23986825166763	6.25846128645549	6.12144473520001	6.85095199127653
Tpr_TRINITY_DN12686_c1_g1|Tdu_TRINITY_DN21922_c2_g1	7.95788901671777	7.19409613006745	7.77232495033089	7.65468938661842	7.58624153012189	7.20543475460376	7.71951118349117	5.97206711116179	7.29194871761806
Tpr_TRINITY_DN10987_c6_g1|Tdu_TRINITY_DN18686_c0_g2	6.01221617910713	5.92294907844634	5.61086152763677	4.95198661696876	3.90137061458928	2.97137941574173	5.41046437990054	4.9455948998006	5.34441613751219
Tpr_TRINITY_DN15657_c2_g6|Tdu_TRINITY_DN19750_c8_g6	7.58879089433557	7.07223778719435	7.64463226429202	7.73388155403541	7.68699415443318	7.32572898832147	7.74515977086178	6.56574682898405	7.21888525542833
Tpr_TRINITY_DN12520_c0_g3|Tdu_TRINITY_DN19427_c1_g6	4.29600914510772	5.17144739112225	4.92364896866767	3.86083872891056	4.62485297939186	4.72140116273338	1.50357378429202	4.27817023888747	1.68906430889964
Tpr_TRINITY_DN10233_c5_g2|Tdu_TRINITY_DN19495_c2_g2	10.2280973208226	11.0565645161873	10.8495679492633	10.8356273807831	11.2729699972209	11.441576080129	10.4529141660255	9.93385879174963	10.4526086731936
Tpr_TRINITY_DN15606_c1_g2|Tdu_TRINITY_DN24335_c0_g1	7.34165181066343	7.89280620522366	8.13640294209838	7.86475377891394	8.70752678706326	8.88915832749299	7.83150061980083	8.58731217881899	7.03247213119745
Tpr_TRINITY_DN13473_c4_g1|Tdu_TRINITY_DN18075_c6_g2	7.45674497509537	7.10128631970485	7.42038428637709	7.52215211576183	7.56521827955147	7.49494137179874	6.25846128645549	6.69850203783582	6.85095199127653
Tpr_TRINITY_DN13070_c1_g1|Tdu_TRINITY_DN24288_c1_g1	8.78327497194174	8.33730846018467	8.64648543736749	8.12191161841107	8.02777495740145	8.01577353510018	8.27175810906895	8.64603461794169	8.38672694237016
Tpr_TRINITY_DN12859_c8_g2|Tdu_TRINITY_DN17573_c2_g4	5.31647324766744	5.52587812569694	5.26982460980171	4.89186562453119	5.29528482230237	5.92133873324214	6.22239203174797	6.12144473520001	5.67091696218938
Tpr_TRINITY_DN14871_c0_g3|Tdu_TRINITY_DN22981_c3_g2	4.83915147013425	5.13445318364005	5.01828584280574	4.95198661696876	4.91804935573591	5.88698722845136	5.8012543329327	5.31999041458209	5.34441613751219
Tpr_TRINITY_DN14593_c2_g1|Tdu_TRINITY_DN18625_c1_g1	6.10924063350199	6.19858352105977	6.07442892084327	6.0787437592547	5.94271140997018	5.6204722538826	7.54066310302724	7.15649168229921	7.25587946291054
Tpr_TRINITY_DN14508_c1_g2|Tdu_TRINITY_DN17430_c1_g3	4.29600914510772	2.32709826158245	2.21093092074814	4.69482877747163	3.33308685501475	4.72140116273338	4.44217323962788	4.43863491108071	6.0813817316784
Tpr_TRINITY_DN8729_c0_g1|Tdu_TRINITY_DN15249_c0_g1	3.55904355094152	6.08683516340731	4.71343126127732	5.48702389235823	5.71351059921226	5.44268513466732	5.64653173813406	5.6825604939668	4.65253843287453
Tpr_TRINITY_DN9433_c0_g1|Tdu_TRINITY_DN15478_c0_g1	5.85322665534597	6.18054959822951	5.75525143697195	4.6226789917158	5.10446247996679	5.00380089343411	6.36155477941959	5.80541724175233	5.87493085421097
Tpr_TRINITY_DN13820_c7_g1|Tdu_TRINITY_DN17908_c1_g1	4.29600914510772	4.54009198491665	4.39855792392391	3.58520428629713	4.30799587405192	4.6412308140494	4.44217323962788	4.83456358741185	4.72468821863036
Tpr_TRINITY_DN15254_c2_g4|Tdu_TRINITY_DN25400_c1_g1	4.9996161423275	4.70055665710989	5.54880055950452	6.23209453616149	6.16859281738651	6.43081103437903	5.34487603827296	5.31999041458209	4.65253843287453
Tpr_TRINITY_DN11370_c3_g1|Tdu_TRINITY_DN19173_c4_g1	8.54393665855131	8.47684538108713	7.83216880786084	7.4300339137734	7.2792368810705	7.32572898832147	9.83000327141432	8.84534342616509	8.60315040591236
Tpr_TRINITY_DN11021_c4_g1|Tdu_TRINITY_DN19303_c2_g2	6.66657201524596	6.4450954709809	6.3897340735369	6.57568151217863	6.45809943458149	6.58876339415527	6.39434471453726	6.2567965880949	6.21262626495665
Tpr_TRINITY_DN10447_c0_g3|Tdu_TRINITY_DN19559_c7_g1	7.51102203607857	7.20305699763908	7.27462559606553	7.01675687235899	6.97893159788293	7.49494137179874	7.61209824107019	7.76813622567288	7.60075589077198
Tpr_TRINITY_DN12821_c5_g1|Tdu_TRINITY_DN24210_c3_g2	4.89464658272595	4.84494656644507	5.34478666748293	3.42473961410389	5.01426467099521	4.03550975316145	6.51852412575799	6.69850203783582	6.64326061928652
Tpr_TRINITY_DN15137_c0_g1|Tdu_TRINITY_DN25332_c2_g3	6.90143574838859	4.84494656644507	3.9952022296927	3.72959419563231	3.76050807874943	3.41883839271295	5.41046437990054	6.02359741180187	6.10860320041342
Tpr_TRINITY_DN12896_c8_g3|Tdu_TRINITY_DN18760_c3_g7	5.39554481865864	5.13445318364005	4.97174325686871	3.42473961410389	3.83265786450526	2.97137941574173	3.61905100171196	4.83456358741185	4.49641923095724
Tpr_TRINITY_DN13012_c0_g3|Tdu_TRINITY_DN44031_c0_g1	5.14400605166267	3.39122859900216	5.83542178565593	5.31455669635347	4.8501452912341	6.22619331477056	4.77659227869844	2.51263549252449	4.92172506568991
Tpr_TRINITY_DN14821_c1_g3|Tdu_TRINITY_DN21054_c3_g3	6.53304834240857	6.66856654286546	6.44188535558801	6.61340117812779	6.45809943458149	6.63088886982794	6.76410133451524	5.74529624931476	6.95959325128036
Tpr_TRINITY_DN13277_c1_g4|Tdu_TRINITY_DN16936_c2_g2	5.31647324766744	6.08683516340731	5.91137063888923	5.56609546334943	5.99080569817122	6.08180340543538	7.13777980403303	6.72986620874516	6.4651682969728
