Tdu1	Tdu2	Tdu3	Tpr1	Tpr2	Tpr3	Tml1	Tml2	Tml3
Tpr_TRINITY_DN13134_c3_g1|Tdu_TRINITY_DN22184_c3_g1	4.60565465306832	4.48185362391603	5.07394424317472	4.3803063675653	5.26818976942227	4.93781144464196	4.8407179561496	5.08215162072004	5.51589983423496
Tpr_TRINITY_DN10338_c5_g1|Tdu_TRINITY_DN22391_c2_g1	4.09545992074914	2.94842142383496	3.92370160759411	2.50583724964916	2.56123674432251	3.41843728554838	1.67079295470729	4.99195381174846	4.8192919776849
Tpr_TRINITY_DN14933_c1_g3|Tdu_TRINITY_DN26200_c0_g1	3.80595330355415	4.85024102989605	4.58851741600448	5.99412373095864	5.87465333935435	5.95449018578859	6.01656779154902	0.037757501361585	4.35362840533609
Tpr_TRINITY_DN11861_c3_g6|Tdu_TRINITY_DN20602_c5_g1	7.41300957512593	7.23576928701217	7.23503458724227	7.75797701437966	7.49336463143005	7.43635919354564	7.34321829667879	7.33237825025321	7.12118231933572
Tpr_TRINITY_DN13584_c4_g3|Tdu_TRINITY_DN23043_c3_g4	4.47733055609278	4.48185362391603	4.6322387934338	4.09079975037032	4.14619924504366	4.46574300032673	3.54526207262343	4.89573849648916	5.17076434818628
Tpr_TRINITY_DN12823_c3_g1|Tdu_TRINITY_DN15085_c0_g1	5.42610523273761	6.10137334667355	5.43651432255943	4.76217700290895	5.21524088947332	5.66129380944454	4.17329329523647	4.28568501480517	5.09059399950229
Tpr_TRINITY_DN11152_c2_g1|Tdu_TRINITY_DN17453_c6_g1	8.25808012156822	8.26844998580684	7.89930495328664	8.62823388100889	8.50857286564944	7.97507106321104	9.71700750969011	8.33696551974886	8.31445780805541
Tpr_TRINITY_DN15922_c3_g2|Tdu_TRINITY_DN18955_c1_g1	7.83570064694821	7.47198337989197	7.13979679046935	8.40469052619226	8.19658143424171	7.96687391024442	7.38045120287776	7.42146179383564	7.41252209438965
Tpr_TRINITY_DN11520_c4_g1|Tdu_TRINITY_DN23784_c8_g2	6.56676563967473	6.71730219807792	6.61599815242659	6.05015776587297	6.51269289236447	6.27973101471679	5.64041930566377	6.60761310969253	5.89204832012021
Tpr_TRINITY_DN11895_c0_g2|Tdu_TRINITY_DN20681_c3_g2	7.12252816394731	6.53969769848831	6.98821436914884	7.24880158443681	7.41335311738686	7.41241349792061	6.74404193673793	7.71723760086703	8.14618632546561
Tpr_TRINITY_DN11460_c1_g2|Tdu_TRINITY_DN23903_c8_g1	4.00526211177756	4.48185362391603	4.6746740597542	3.24280284381537	4.49614171610062	4.26643419210333	2.89318537604374	4.43007492414034	4.35362840533609
Tpr_TRINITY_DN15865_c1_g1|Tdu_TRINITY_DN17212_c4_g1	5.52679923235708	5.64300841573061	6.65890674389588	4.19389324333442	4.88316483920987	4.93781144464196	3.99272104959465	5.76567795592478	4.9155072929442
Tpr_TRINITY_DN10700_c2_g1|Tdu_TRINITY_DN17387_c1_g2	6.8776142886816	7.21224656415875	7.10918142323126	6.98696393938578	6.92910112337673	6.91242612622204	7.09705770940939	6.90812222094499	6.30116098544195
Tpr_TRINITY_DN10758_c0_g4|Tdu_TRINITY_DN24117_c2_g1	6.45194523767287	6.3515456015703	6.85616844990865	6.51582133822178	6.92085712928182	7.25973953952932	6.85401477876306	7.45561001624748	6.94999566932949
Tpr_TRINITY_DN11171_c2_g6|Tdu_TRINITY_DN20458_c3_g1	4.33646802025293	4.25508276206901	4.29407005753923	5.16880226237159	4.74056044376707	4.86909869455794	5.04002676437301	4.5613194574186	4.60516717233205
Tpr_TRINITY_DN11492_c2_g4|Tdu_TRINITY_DN12512_c0_g1	7.36847841515555	7.54284425380518	7.25614757439547	7.37483123749915	7.28434553781332	7.17688260712504	6.74404193673793	7.6450878151112	7.32763319680314
Tpr_TRINITY_DN11393_c2_g4|Tdu_TRINITY_DN22013_c0_g1	5.27988449188657	5.64300841573061	5.82353744566868	5.40200143866462	5.52905633857336	5.3941897393017	5.44338245860422	5.46402225606368	5.51589983423496
Tpr_TRINITY_DN11409_c2_g5|Tdu_TRINITY_DN16269_c0_g1	4.72349114336218	3.90994727602032	4.79496829347191	3.85947420426386	3.68322726870112	3.75947420338345	4.33375796742972	5.08215162072004	5.09059399950229
Tpr_TRINITY_DN14092_c3_g5|Tdu_TRINITY_DN15460_c0_g1	5.15959025816885	4.85024102989605	5.19550622305564	4.95062209232206	4.94950733403857	5.0661355416175	4.8407179561496	4.5613194574186	4.04877382380766
Tpr_TRINITY_DN15917_c2_g6|Tdu_TRINITY_DN24356_c2_g1	5.31785234208559	4.89031846927139	4.90599960586065	3.58383976165044	3.42797021345904	4.36952768506743	5.81375090854933	4.99195381174846	4.35362840533609
Tpr_TRINITY_DN13477_c5_g1|Tdu_TRINITY_DN21210_c1_g1	3.80595330355415	4.37291925236287	3.69543261992099	3.03635196634794	2.17421362121326	2.97097830857716	1.67079295470729	4.5613194574186	4.35362840533609
Tpr_TRINITY_DN11748_c5_g4|Tdu_TRINITY_DN24733_c4_g4	5.59022461249872	3.98589612925362	4.6746740597542	5.31319217170677	5.36859166638011	4.93781144464196	5.44338245860422	3.49718911999888	1.54627348327848
Tpr_TRINITY_DN13557_c3_g1|Tdu_TRINITY_DN17872_c7_g1	6.81261703383517	6.50139381031167	7.02967397624721	6.7196165406809	7.00904927969297	6.89525098241391	4.47814787676489	7.29514534405424	7.46115686964053
Tpr_TRINITY_DN12678_c4_g2|Tdu_TRINITY_DN21335_c2_g1	3.13852864264102	2.40093362853246	3.5203459133629	3.72822967098561	4.02836275474981	3.90386411271862	0.0858304539861338	2.35968559624895	4.35362840533609
Tpr_TRINITY_DN11945_c2_g1|Tdu_TRINITY_DN24395_c5_g1	5.42610523273761	5.57085862997477	5.86077035186765	6.57431698753193	5.94137945315517	6.22579220760598	5.75825579595763	5.59234635303922	5.17076434818628
Tpr_TRINITY_DN11540_c1_g5|Tdu_TRINITY_DN23152_c1_g1	0.636028302111842	-1.29950608960863	-1.43385039702397	2.50583724964916	3.96562699940184	3.75947420338345	2.4077585488735	3.9446480969701	3.86820157816584
Tpr_TRINITY_DN10696_c0_g2|Tdu_TRINITY_DN25192_c3_g2	3.69492199116541	3.74488802974982	3.5203459133629	3.03635196634794	2.99733585912918	4.36952768506743	3.78627017212723	3.9446480969701	3.86820157816584
Tpr_TRINITY_DN13972_c2_g9|Tdu_TRINITY_DN15543_c0_g2	7.14382294231054	5.3004067525785	6.37993079419306	5.3582800612353	4.84881333441909	4.86909869455794	6.68574329617326	5.59234635303922	3.66175070069842
Tpr_TRINITY_DN15748_c2_g1|Tdu_TRINITY_DN17389_c3_g2	2.75150551953178	3.55847490551894	2.81407711641961	4.09079975037032	4.9167173989209	4.26643419210333	4.17329329523647	3.49718911999888	2.76866590461493
Tpr_TRINITY_DN13349_c4_g3|Tdu_TRINITY_DN23438_c2_g4	3.80595330355415	4.25508276206901	4.58851741600448	6.9725368687505	6.60820022329309	5.74036538043574	4.33375796742972	5.65246734547679	5.79420099672207
Tpr_TRINITY_DN13290_c5_g1|Tdu_TRINITY_DN20439_c4_g3	4.47733055609278	4.92931260088725	4.58851741600448	3.72822967098561	4.14619924504366	4.86909869455794	4.8407179561496	3.2076825028039	4.71619848472079
Tpr_TRINITY_DN12526_c0_g9|Tdu_TRINITY_DN13039_c0_g1	2.220990802833	2.94842142383496	2.65361244422637	3.42337508945719	3.83132590769025	3.90386411271862	3.54526207262343	4.68161369113631	4.04877382380766
Tpr_TRINITY_DN10321_c0_g3|Tdu_TRINITY_DN49128_c0_g1	5.49400929723941	4.76658310084914	5.33433392775295	6.45485332093036	6.1248255942511	5.48882661343978	5.86719016751079	5.08215162072004	6.0274001730151
Tpr_TRINITY_DN13065_c3_g1|Tdu_TRINITY_DN13945_c0_g1	3.5746277574477	2.15992552902867	2.02558122161332	2.50583724964916	1.64369890451448	1.09650919066102	0.0858304539861338	3.9446480969701	3.66175070069842
Tpr_TRINITY_DN10804_c12_g2|Tdu_TRINITY_DN14952_c0_g1	3.13852864264102	3.98589612925362	4.71589672248071	4.3803063675653	4.70259259356805	4.36952768506743	4.72968664376086	4.5613194574186	5.453164078887
Tpr_TRINITY_DN12079_c1_g8|Tdu_TRINITY_DN18645_c7_g3	4.26051916701964	5.3004067525785	4.83293614367093	5.87507105931488	5.82250205730325	5.29290640346452	7.70788227344251	5.08215162072004	5.00570510191578
Tpr_TRINITY_DN12858_c0_g8|Tdu_TRINITY_DN15450_c0_g1	5.11715499184846	5.07553334173829	5.62143203847722	4.5453656138358	5.87465333935435	6.33172565235505	3.25575545542845	5.76567795592478	5.79420099672207
Tpr_TRINITY_DN12056_c4_g2|Tdu_TRINITY_DN18937_c3_g7	8.24335861586145	7.38348849407305	7.517434317943	7.40737461076347	7.82912499949698	7.55046567923216	6.15191964444391	8.72775547278103	8.67898740562372
Tpr_TRINITY_DN15254_c2_g2|Tdu_TRINITY_DN18691_c3_g1	6.95193260937143	7.32620275345583	7.32437281770275	5.67576225109147	6.03601632729324	5.95449018578859	6.1943549107643	6.57691631246962	6.33635041390425
Tpr_TRINITY_DN15695_c0_g6|Tdu_TRINITY_DN24256_c1_g1	3.69492199116541	3.09281133317013	2.95846702575479	2.79534386684415	3.22866140523564	3.90386411271862	2.4077585488735	1.62272000208274	3.66175070069842
Tpr_TRINITY_DN10773_c11_g3|Tdu_TRINITY_DN24919_c3_g1	1.85842072344829	2.15992552902867	3.85155182183828	3.24280284381537	2.56123674432251	3.5990095311902	1.67079295470729	3.73819721950268	4.35362840533609
Tpr_TRINITY_DN14467_c3_g3|Tdu_TRINITY_DN15640_c0_g1	3.80595330355415	3.45538141255484	3.77560296860498	4.5453656138358	5.10313052315178	4.93781144464196	0.0858304539861338	3.73819721950268	4.04877382380766
Tpr_TRINITY_DN8692_c0_g1|Tdu_TRINITY_DN12445_c0_g1	0.636028302111842	1.87041891183368	3.99241435767813	2.14326717026445	2.17421362121326	-0.48845331006014	4.8407179561496	2.84511242341919	5.51589983423496
Tpr_TRINITY_DN8847_c0_g1|Tdu_TRINITY_DN14746_c1_g1	4.18034881833565	4.85024102989605	4.6322387934338	5.63969299638395	5.2419582278491	5.62007114671803	4.60939241004315	3.73819721950268	4.9155072929442
Tpr_TRINITY_DN11925_c4_g1|Tdu_TRINITY_DN25150_c0_g2	7.05669035058456	6.97195693829574	6.86535762136331	7.54048339245605	6.88740183209634	6.94617491757658	7.64807287820721	7.25692602182375	6.85612874586527
Tpr_TRINITY_DN11823_c6_g1|Tdu_TRINITY_DN21689_c5_g1	6.34568655028231	5.84004526279016	5.57737685839928	5.81164567917325	5.80469078118679	6.08140229827081	5.04002676437301	5.65246734547679	5.51589983423496
Tpr_TRINITY_DN12802_c2_g3|Tdu_TRINITY_DN11267_c0_g1	4.33646802025293	2.60738450599989	3.61054372233448	5.16880226237159	4.74056044376707	5.62007114671803	5.29528381961508	4.28568501480517	4.04877382380766
Tpr_TRINITY_DN13112_c3_g8|Tdu_TRINITY_DN18630_c3_g1	9.47837864552565	9.23284983568022	9.1482915846348	10.8392411048335	10.2514401839529	10.4341310926535	10.0091579394053	9.81747685650499	9.73445018927702
Tpr_TRINITY_DN8691_c0_g1|Tdu_TRINITY_DN19752_c0_g1	4.18034881833565	3.98589612925362	4.12073845465366	4.82776534453652	3.33175489819974	3.5990095311902	3.78627017212723	5.39530950597967	3.86820157816584
Tpr_TRINITY_DN12693_c0_g2|Tdu_TRINITY_DN14875_c0_g1	3.44338322416945	2.40093362853246	2.81407711641961	6.92836928547493	6.16726086057149	6.22579220760598	5.81375090854933	5.08215162072004	5.84395403191917
Tpr_TRINITY_DN11036_c5_g2|Tdu_TRINITY_DN17182_c1_g4	6.3819826795053	7.17216912478341	7.00494145555429	7.91711283013181	8.53041161818537	8.82215947159939	7.76531055349158	6.63767034354871	7.77509217377436
Tpr_TRINITY_DN11313_c6_g4|Tdu_TRINITY_DN23620_c4_g4	3.69492199116541	4.96728045108627	3.08971155903304	3.58383976165044	2.38066449868069	3.5990095311902	2.89318537604374	3.73819721950268	4.8192919776849
Tpr_TRINITY_DN12161_c0_g1|Tdu_TRINITY_DN13582_c0_g1	6.30845364408334	6.47528096999254	6.32770083542051	6.3471395036301	6.50167989964205	6.96275780177219	6.15191964444391	6.69596898411338	6.43704441352372
Tpr_TRINITY_DN9899_c0_g1|Tdu_TRINITY_DN15362_c0_g1	6.43477009386474	6.23187537090768	6.98821436914884	6.077379234608	6.70739357983187	6.80616743883149	6.27565501286615	6.51349093232798	7.14122007257226
Tpr_TRINITY_DN15811_c0_g2|Tdu_TRINITY_DN25137_c1_g5	5.0283457248906	5.17622734135777	5.07394424317472	5.21855529756869	5.04362951140312	5.95449018578859	5.44338245860422	5.08215162072004	5.51589983423496
Tpr_TRINITY_DN9415_c0_g1|Tdu_TRINITY_DN15860_c0_g1	1.85842072344829	2.60738450599989	1.37350452503363	3.03635196634794	2.56123674432251	2.31890161199746	4.17329329523647	3.9446480969701	4.20923849600091
Tpr_TRINITY_DN7924_c0_g1|Tdu_TRINITY_DN11265_c0_g1	0.636028302111842	2.40093362853246	2.26658932111712	3.85947420426386	3.60305692001713	3.75947420338345	3.25575545542845	3.49718911999888	-0.0386890174426747
Tpr_TRINITY_DN10484_c2_g7|Tdu_TRINITY_DN22690_c6_g1	3.5746277574477	3.34435010016609	1.73607460441834	2.50583724964916	3.11763009284689	2.31890161199746	4.33375796742972	3.9446480969701	3.66175070069842
Tpr_TRINITY_DN13865_c0_g6|Tdu_TRINITY_DN21331_c6_g1	6.10634823689187	6.26273633461244	5.86077035186765	4.89050109988449	6.11039852361582	5.85139669282448	5.96847350334798	5.96849483892447	5.38757573725942
Tpr_TRINITY_DN10394_c0_g1|Tdu_TRINITY_DN18196_c3_g1	8.06508627170562	8.0514330919378	8.10724621832555	7.86338925426725	8.04552654657571	7.89092505701112	7.46953474646019	7.67438212190523	7.21869882524998
Tpr_TRINITY_DN12663_c2_g2|Tdu_TRINITY_DN16907_c0_g1	12.6764321920167	12.8107325089797	12.7215212716746	11.6942887285351	11.3327262138231	11.5712291371875	11.8201166860825	11.0923618193223	11.4696009686977
Tpr_TRINITY_DN10814_c0_g1|Tdu_TRINITY_DN19750_c5_g3	6.75842493347157	7.37645094333312	6.65890674389588	5.63969299638395	5.04362951140312	5.00339978626953	4.72968664376086	4.89573849648916	6.88017421983192
Tpr_TRINITY_DN12981_c5_g1|Tdu_TRINITY_DN19979_c4_g1	5.65097864357781	5.73391691192882	5.9148777572071	5.9057678565378	5.85747819554622	5.62007114671803	5.57768355031581	5.32315972022383	5.38757573725942
Tpr_TRINITY_DN10999_c2_g2|Tdu_TRINITY_DN15745_c0_g1	5.92143052097409	6.24738837027901	6.15860664024411	5.71095167955377	5.57180598603269	6.05070550104789	5.13022457334459	4.99195381174846	4.48487293861434
Tpr_TRINITY_DN3455_c0_g1|Tdu_TRINITY_DN22731_c0_g1	5.35484654956779	5.97661831566561	5.25265013015925	1.65784034309421	1.64369890451448	-0.48845331006014	4.17329329523647	4.28568501480517	2.28323907744469
Tpr_TRINITY_DN13897_c0_g1|Tdu_TRINITY_DN17193_c5_g2	7.04541923824954	7.19634893727854	7.16977594796222	7.07062186843269	7.09215940533077	7.10400372720794	7.45215266823195	7.33237825025321	7.10086233495612
Tpr_TRINITY_DN14061_c2_g5|Tdu_TRINITY_DN22178_c1_g1	6.85196570131099	6.51427510160841	6.95416688832116	7.05701143691403	5.57180598603269	6.01934133013856	6.56156388495253	6.41279693270851	6.50046979366536
Tpr_TRINITY_DN10907_c5_g2|Tdu_TRINITY_DN14977_c0_g1	5.92143052097409	5.7985259933519	5.98400211786192	6.3693352497443	6.23532513551665	6.4063644532478	5.91872046815088	5.81911721488624	6.33635041390425
Tpr_TRINITY_DN15376_c1_g2|Tdu_TRINITY_DN22483_c4_g1	7.4217532081979	6.97195693829574	6.91929642847411	7.98337067466177	7.60047837591536	7.66636479899196	7.50368296887203	6.30454404205649	6.46910562275602
Tpr_TRINITY_DN13068_c3_g3|Tdu_TRINITY_DN21059_c2_g2	6.62849462942643	6.27792273842712	6.67989176902522	5.77885574405558	6.18113303515305	6.50023137671203	6.06311037748605	6.41279693270851	5.57602082667253
Tpr_TRINITY_DN14250_c0_g4|Tdu_TRINITY_DN19981_c5_g2	7.98475645634292	6.64886114197605	7.26311712921031	8.58146495446253	7.8202876362378	7.84693704463378	8.10263874167269	8.47654935393985	7.37916349744322
Tpr_TRINITY_DN11818_c1_g10|Tdu_TRINITY_DN21105_c2_g1	4.33646802025293	4.67777383389129	4.97554053911373	5.16880226237159	5.52905633857336	5.44228402750275	3.99272104959465	5.96849483892447	5.84395403191917
Tpr_TRINITY_DN7759_c0_g1|Tdu_TRINITY_DN25286_c0_g1	5.6804224214703	5.73391691192882	5.87903255826038	6.13032811455696	6.43377583514025	6.4540611952791	6.65568606231708	6.18750462086627	5.84395403191917
Tpr_TRINITY_DN15324_c12_g1|Tdu_TRINITY_DN14939_c0_g1	7.06787408907724	6.77195627294799	6.86535762136331	6.98696393938578	6.76379275000479	6.84246356805448	7.09705770940939	6.63767034354871	6.61952246530912
Tpr_TRINITY_DN13394_c2_g2|Tdu_TRINITY_DN20169_c1_g3	6.98770374039326	6.97195693829574	7.12457031624469	7.63512026659413	7.34105264278183	7.51717123913374	6.74404193673793	7.04898475678484	5.09059399950229
Tpr_TRINITY_DN10282_c0_g11|Tdu_TRINITY_DN20911_c3_g1	4.98180313895357	4.31520375450658	4.0580026993057	3.58383976165044	3.75917612193442	4.36952768506743	3.99272104959465	4.5613194574186	4.04877382380766
Tpr_TRINITY_DN14348_c2_g5|Tdu_TRINITY_DN17874_c1_g2	6.34568655028231	5.93889864971645	6.01736071480836	6.68464040243793	5.9249850149045	5.81532743811696	6.10819826701459	6.57691631246962	6.22809752325223
Tpr_TRINITY_DN11259_c2_g1|Tdu_TRINITY_DN13667_c0_g1	4.40861780600877	4.31520375450658	3.85155182183828	4.82776534453652	4.02836275474981	4.26643419210333	2.89318537604374	4.12522034261192	4.60516717233205
Tpr_TRINITY_DN11581_c0_g1|Tdu_TRINITY_DN17891_c6_g1	6.582447261907	6.99970192877865	6.97129106611237	6.63053299709848	6.83571767680741	6.87786890418568	6.71518707406574	6.80594182613851	6.15113554143734
Tpr_TRINITY_DN12150_c7_g1|Tdu_TRINITY_DN17507_c7_g2	3.5746277574477	3.55847490551894	2.95846702575479	2.14326717026445	3.22866140523564	3.21198640808095	3.99272104959465	4.43007492414034	4.35362840533609
Tpr_TRINITY_DN12153_c1_g2|Tdu_TRINITY_DN22981_c3_g1	9.76959867745991	10.7486401646109	11.1016680007447	9.78402855361631	10.7749842743706	11.1221101938649	11.8626746863883	9.43650119329978	11.7658453855526
Tpr_TRINITY_DN11216_c3_g1|Tdu_TRINITY_DN24910_c0_g1	7.07897179796057	7.29668366653578	7.31769366206513	7.66234173532915	7.97958545699176	8.02329934370724	7.0745151407583	6.44714843749929	5.68923143712052
Tpr_TRINITY_DN10368_c0_g2|Tdu_TRINITY_DN22919_c7_g5	5.6804224214703	5.59531167369931	5.53193388763811	4.09079975037032	4.81362390595679	4.15540287971458	5.37123267284838	5.46402225606368	4.04877382380766
Tpr_TRINITY_DN12006_c1_g1|Tdu_TRINITY_DN19850_c1_g1	-0.948934198609314	2.60738450599989	-1.43385039702397	3.97976843798157	3.42797021345904	4.26643419210333	4.60939241004315	2.35968559624895	1.54627348327848
Tpr_TRINITY_DN10205_c1_g2|Tdu_TRINITY_DN22227_c0_g1	6.51867135147368	6.37997400989682	6.39269809026694	6.05015776587297	5.98947374135621	5.74036538043574	5.44338245860422	6.14628195813975	6.59066760263693
Tpr_TRINITY_DN13308_c0_g2|Tdu_TRINITY_DN17203_c3_g2	2.9579563969992	2.40093362853246	2.81407711641961	4.6213144670691	4.77755465124927	5.0661355416175	3.54526207262343	4.12522034261192	4.48487293861434
Tpr_TRINITY_DN11052_c2_g2|Tdu_TRINITY_DN20781_c4_g1	6.92758274795569	6.93411358715107	7.48799054005052	6.64879520349121	6.62859201212427	7.17688260712504	5.37123267284838	6.7242580285448	7.16098332739369
Tpr_TRINITY_DN11382_c8_g5|Tdu_TRINITY_DN20694_c4_g1	4.00526211177756	3.90994727602032	4.12073845465366	4.89050109988449	5.31926395401654	5.44228402750275	6.23557757349082	4.5613194574186	5.453164078887
Tpr_TRINITY_DN12710_c3_g4|Tdu_TRINITY_DN20828_c1_g1	7.36847841515555	6.50139381031167	6.52615153504411	4.19389324333442	5.39263714034676	5.77833323063476	7.11925345552358	5.32315972022383	1.54627348327848
Tpr_TRINITY_DN12532_c4_g5|Tdu_TRINITY_DN20153_c3_g3	5.52679923235708	5.2396527214994	5.53193388763811	5.3582800612353	5.41628840841141	5.18397203191136	4.94381144911371	5.24721086699053	4.9155072929442
Tpr_TRINITY_DN10821_c6_g1|Tdu_TRINITY_DN19847_c3_g1	6.27023432185285	5.59531167369931	6.01736071480836	5.11727196173151	5.73116174576482	5.95449018578859	5.13022457334459	6.48070099721031	6.83167570214073
Tpr_TRINITY_DN15541_c0_g1|Tdu_TRINITY_DN17568_c4_g2	6.67311762084706	5.49490977674148	6.09753106349234	7.30745580215762	7.04742109056549	5.88658612128678	5.29528381961508	7.92650075025984	6.64781150974054
Tpr_TRINITY_DN12526_c0_g4|Tdu_TRINITY_DN18428_c4_g1	6.19061715378948	5.8804030004063	5.68509067569953	5.06383270277005	5.61332525547096	5.12625653405507	5.86719016751079	5.52961059769126	4.20923849600091
Tpr_TRINITY_DN11549_c3_g1|Tdu_TRINITY_DN20354_c1_g3	5.79253278779183	5.995114659283	5.57737685839928	5.00833759017835	5.69294242353433	5.53391450296831	5.75825579595763	5.87064751552633	5.31886298717541
Tpr_TRINITY_DN14915_c5_g8|Tdu_TRINITY_DN16163_c0_g1	9.17906012236708	9.60211506873748	9.97713087001982	10.2864681452544	9.83187561051302	10.0044013101146	8.55750566837818	8.06566349793147	9.07244665279203
Tpr_TRINITY_DN10465_c4_g8|Tdu_TRINITY_DN25356_c2_g6	5.42610523273761	4.96728045108627	4.71589672248071	4.46519526515182	5.10313052315178	4.93781144464196	3.78627017212723	5.08215162072004	4.60516717233205
Tpr_TRINITY_DN14945_c4_g5|Tdu_TRINITY_DN14495_c0_g1	4.98180313895357	5.3004067525785	5.64296520002686	5.93582509039398	6.08110421682178	6.08140229827081	5.70054029810134	4.5613194574186	5.00570510191578
Tpr_TRINITY_DN8843_c0_g1|Tdu_TRINITY_DN15262_c0_g1	3.90904679651826	3.22405586644838	3.3210371051395	3.03635196634794	3.51816802243062	3.90386411271862	2.89318537604374	3.49718911999888	4.71619848472079
Tpr_TRINITY_DN11984_c0_g1|Tdu_TRINITY_DN20818_c1_g1	5.39091580427531	5.71172116581462	6.66943741138805	6.49578358498524	6.42214113465685	6.4540611952791	6.62498926509416	6.41279693270851	5.93859090605724
Tpr_TRINITY_DN10408_c6_g1|Tdu_TRINITY_DN18753_c0_g1	6.34568655028231	6.53969769848831	6.31434245256549	5.52573680708687	5.80469078118679	5.53391450296831	5.51209520868823	6.30454404205649	5.89204832012021
Tpr_TRINITY_DN14367_c2_g1|Tdu_TRINITY_DN18626_c0_g1	3.29899331483427	3.55847490551894	3.92370160759411	0.920874748928006	4.45105382657209	2.68147169138217	1.67079295470729	4.12522034261192	4.04877382380766
